,Airline Name,Overall_Rating,Review_Title,Review Date,Verified,Review,Aircraft,Type Of Traveller,Seat Type,Route,Date Flown,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Inflight Entertainment,Wifi & Connectivity,Value For Money,Recommended,Language
101603,Air Europa,1,"""No dan ningún tipo de servicio al cliente""",16th July 2022,TRUE,"Mi hija y su amiga aterrizaron en Honduras después de hacer escala en Madrid. Su destino final era un largo viaje a Guatemala. En Honduras se enteraron de que la maleta de sus amigas no había llegado. Desde entonces, hace más de una semana, nadie las ha ayudado a encontrar la maleta que incluía medicamentos y muchos artículos personales. Esto les arruinó el viaje. No vuelen con ellos, no ofrecen ningún tipo de servicio al cliente.",,Solo Leisure,Economy Class,Tel Aviv to Honduras via Madrid,Jul-22,4,1,,1,,,1,no,Spanish
101631,Air Europa,2,"""Nunca más volaremos con Air Europa""",31st October 2021,TRUE,"¡Los peores vuelos que hemos tenido! No había nada para comer ni beber, el vuelo era denso e incómodo. Nunca más volveremos a volar con Air Europa. ¡Ah! Y me olvidé de la cola de 3 horas que hicimos.",,Couple Leisure,Premium Economy,Tel Aviv to Madrid,Oct-21,1,1,,1,,,1,no,Spanish
101672,Air France,1,"""2 Kilo über der 12 Kilo-Grenze""",7th July 2023,TRUE,"Definitiv die schlimmste Erfahrung beim Einchecken und Einsteigen. Ich kam 2 Stunden vor Abflug, es gab eine sehr lange Schlange beim Einchecken. Ich ging zur Sicherheitskontrolle, und nachdem ich sehr lange gewartet hatte, bis ich durch war, hielten sie mich an und maßen mein Handgepäck, mit der Begründung, es sei 2 Kilo über dem 12-Kilo-Limit. Sie schickten mich zurück, um mein Handgepäck aufzugeben. Ich ging zurück zum Einchecken, und sie schlossen einfach den Check-in mit der Begründung, ich könne das Gepäck nicht einchecken. Sie rieten mir, so viel Kleidung wie möglich anzuziehen und es noch einmal zu versuchen ... Schreckliche Erfahrung, nie wieder Air France.",,Business,Economy Class,Paris to Tel Aviv,Jul-23,1,2,2,1,2,,1,no,German
101878,Air India,1,"""Sie haben mich um einen riesigen Betrag betrogen""",3rd April 2023,TRUE,"Ich bin im Mai 2022 zum ersten Mal gereist und hatte meinen Rückflug am 20. August 2022. Gemäß dem Reiseplan kam ich am Flughafen an, stellte mich in die Schlange, und als ich am Check-out-Schalter ankam, sah ich mir mein Ticket an, und der Mitarbeiter verwies mich einfach an den Manager, der an diesem Tag arbeitete. Mir wurde mitgeteilt, dass der Flug von Tel Aviv, von wo aus ich meinen Anschlussflug hatte, gecancelt wurde. Nach all den Versuchen und allem wurde ich zum Reservierungsschalter von Air India weitergeleitet und mir wurde versichert, dass ich die Rückerstattung auf mein Profil erhalten habe, aber den Agenten kontaktieren muss, der meinen Flug gebucht hat, weil der Betrag auf ihr Konto zurückgebucht wird. Nach fast einem Jahr des Versuchens haben sie die Rückerstattung nicht eingeleitet und der Grund dafür ist Nichterscheinen? Sie haben buchstäblich keine andere Antwort, nämlich dass sie eindeutig lügen und mich im Grunde um einen so hohen Betrag betrogen haben?",,Solo Leisure,Economy Class,New Delhi to Tel Aviv,May-22,1,3,1,1,1,1,1,no,German
102172,Air Malta,1,"""nessun aiuto""",24th April 2019,TRUE,"Il nostro periodo terribile con Air Malta è iniziato con il check-in dei bagagli. Abbiamo acquistato i biglietti tramite Expedia e hanno detto solo ""Economy"". Si è scoperto che Air Malta ha circa 5 diversi tipi di biglietti e quello che avevamo noi non aveva il bagaglio registrato. Non lo sapevamo in anticipo, ma comunque, abbiamo pagato per registrare i bagagli. Viaggiavamo in un gruppo di 3 persone e la mia amica era su una sedia a rotelle perché aveva una gamba rotta. Ha un gesso completo fino al ginocchio da oltre un mese. Durante il nostro viaggio da Israele a Malta sul volo Air Malta 829 partito domenica mattina 14 aprile 2019 alle 7:00, la mia amica è stata interrogata sul suo gesso, da quanto tempo lo aveva e se era autorizzata a volare. Abbiamo risposto a tutte le loro domande, abbiamo detto loro che il gesso aveva un mese e che i dottori le avevano dato il permesso di volare. Alla fine di questo interrogatorio ci è stato permesso di salire a bordo e la hostess di terra israeliana ha persino trovato alla mia amica una fila di sedili in modo che potesse sollevare comodamente la gamba. Sulla via del RITORNO da Malta a Israele sul volo Air Malta 828 partito venerdì mattina 18 aprile 2019 all'1 di notte, la mia amica stava facendo la stessa serie di domande, solo che questa volta hanno dichiarato che non era idonea a volare e che il loro medico aveva detto che sarebbe stato molto pericoloso per la mia amica volare con un gesso completo. Non ha aiutato il fatto che abbiamo detto loro che avevamo volato con la loro compagnia aerea 5 giorni prima e che stava bene (hanno detto che era stato un errore e che non avrebbero mai dovuto farla salire sul primo volo per cominciare) o che avevamo documenti (in ebraico) che dimostravano che il gesso della mia amica era vecchio di almeno diverse settimane - niente ha aiutato. Ci hanno detto che doveva andare in una clinica a Malta per farsi tagliare il gesso in modo che fosse mezzo gesso (e non un gesso completo) e che stavamo sprecando il nostro tempo. I miei 2 compagni di viaggio sono saliti su un taxi e sono andati a farsi tagliare il gesso, in un paese straniero dove non sapevamo nulla del sistema sanitario. Sarebbe stato perfetto, ma la clinica a cui ci hanno mandato non aveva l'attrezzatura per tagliare il gesso! Quindi quel viaggio è stato uno spreco. Quando abbiamo chiesto cosa avremmo potuto fare se la loro raccomandazione non avesse funzionato e ci hanno detto che la mia amica avrebbe dovuto rimanere per farsi tagliare il gesso in ospedale. Abbiamo provato a chiedere al responsabile di Air Malta maltese se ci sarebbe stato un qualche tipo di risarcimento dal momento che non avrebbero lasciato salire la mia amica sull'aereo: potevano trasferire il suo biglietto? Prenotarle un hotel per il suo pernottamento extra? Abbiamo ricevuto una risposta negativa su entrambi i fronti e ci ha detto che era chiaramente affermato nelle regole di Air Malta che non si può volare con un gesso completo (abbiamo cercato per un po' queste presunte regole e non siamo riusciti a trovarle, solo le linee guida generali della compagnia aerea che dicevano che non si dovrebbe volare entro pochi giorni dall'applicazione del gesso), quindi questo era un nostro problema. Quando abbiamo cercato di scoprire cos'altro potevamo fare e se potevamo forse far sì che l'ospedale che aveva curato la mia amica inviasse un'e-mail in inglese per autorizzarla a volare, il direttore che ci parlava è stato molto maleducato, ha detto che si stava ripetendo e se n'è andato. Dal momento che il terzo compagno di viaggio e io non potevamo permetterci di aspettare oltre o di acquistare nuovi biglietti, abbiamo lasciato la mia amica ingessata, con la sua sedia a rotelle e le stampelle, a rimanere da sola per la notte e abbiamo provato a prenotare un altro volo. Ovviamente Air Malta non ci è stata di alcun aiuto. Alla fine la mia amica ha ricevuto una lettera del medico in inglese che diceva che era autorizzata a volare e ha prenotato un volo di ritorno per Israele tramite un'altra compagnia aerea (con uno scalo a Vienna, quindi questo non era il volo più comodo.",,Family Leisure,Economy Class,Tel Avivito Malta (MLA),Apr-19,2,3,1,1,,,2,no,Italian
102363,Air Moldova,1,"""Ho avuto la peggiore esperienza""",6th August 2020,TRUE,"Tel Aviv-Chisinau. Possono cancellare il tuo volo in qualsiasi momento e se chiederai un rimborso non lo accetteranno. Cerca di evitarli, a loro interessa solo il denaro. Ho avuto la peggiore esperienza con loro, ho aspettato in aeroporto 13 ore per prendere un altro volo. Non volerò mai più con loro.",,Solo Leisure,Economy Class,Tel Aviv to Chisinau,Aug-20,,,,1,,,1,no,Italian
102787,Air Serbia,1,"""Ødela opplevelsen min""",4th September 2019,TRUE,New York til Tel Aviv via Beograd. Det verste flyselskapet jeg noen gang har flydd med. 2 store forsinkelser. Ingen løsninger for folket. Den eneste løsningen er å bo 2 netter i Serbia. Skam. Ødela opplevelsen min i New York. Kommer aldri til å bestille dette flyselskapet igjen,,Business,Economy Class,New York to Tel Aviv via Belgrade,Sep-19,1,2,1,1,1,1,1,no,Norwegian
103585,airBaltic,1,"""de fikk meg til å betale 60$""",2nd September 2019,TRUE,"Tel Aviv til Tallinn via Riga. Håndbagasjen min var 400 g overvektig, og de fikk meg til å betale 60 g‚¬, mens de sa at hvis du ikke gjør det, kommer du ikke til flyet. Samtidig visste de at flyet ble forsinket! Jeg hadde venner som kunne levere de overvektige tingene til meg neste uke gratis!",,Family Leisure,Economy Class,Tel Aviv to Tallinn via Riga,Sep-19,3,1,1,1,1,1,1,no,Norwegian
103932,Alitalia,6,"""机组人员非常友善""",1st November 2019,TRUE,从特拉维夫飞往雅典需要 2 小时。空客的座位很简陋，维护得也不好，座位很紧，我几乎坐不下（我身高 1.87 米）。机组人员非常友好，建议我免费换到出口座位。我没要求这样做 - 他们提供这个服务，干得好。,A320,Business,Economy Class,Tel Aviv to Athens,Oct-19,2,4,1,3,,,3,yes,Chinese (Simplified)
105117,Azerbaijan Airlines,9,"""阿塞拜疆航空客户评论""",7th July 2015,FALSE,我从肯尼迪机场经巴库飞往以色列，乘坐阿塞拜疆航空的体验非常好。肯尼迪机场飞往巴库的飞机上座率只有四分之一，所以我自己有 4 个座位。这是一架全新且干净的飞机。他们为我提供了犹太食品，尽管他们在网站上说这趟航班上不提供犹太食品。巴库机场是全新的，有免费无线网络，而且几乎空无一人。,,Solo Leisure,Economy Class,JFK to Tel Aviv via Baku,May-15,5,5,5,5,,,5,yes,Chinese (Simplified)
